location_id,geography,location_name,year,indicator,indicator_type,units,estimate,ci_lb,ci_ub
25322,State,Bauchi,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),4,0,41
25322,State,Bauchi,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),5,1,33
25322,State,Bauchi,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),8,2,29
25322,State,Bauchi,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),20,6,49
25322,State,Bauchi,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),46,18,77
25322,State,Bauchi,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),67,27,89
25322,State,Bauchi,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),70,28,93
25322,State,Bauchi,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),67,22,93
25323,State,Bayelsa,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,0
25323,State,Bayelsa,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25323,State,Bayelsa,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,0
25323,State,Bayelsa,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25323,State,Bayelsa,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,2
25323,State,Bayelsa,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,7
25323,State,Bayelsa,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,14
25323,State,Bayelsa,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,16
25323,State,Bayelsa,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,1,11
25323,State,Bayelsa,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),5,2,14
25323,State,Bayelsa,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),8,3,19
25323,State,Bayelsa,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),14,5,33
25323,State,Bayelsa,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),25,8,57
25323,State,Bayelsa,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),44,16,72
25324,State,Benue,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25324,State,Benue,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,2
25324,State,Benue,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,4
25324,State,Benue,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,8
25324,State,Benue,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,17
25324,State,Benue,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,26
25324,State,Benue,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,24
25324,State,Benue,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,22
25324,State,Benue,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,0,13
25324,State,Benue,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,1,13
25324,State,Benue,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),6,2,20
25324,State,Benue,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),12,3,40
25324,State,Benue,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),33,8,72
25324,State,Benue,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),66,22,93
25325,State,Borno,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,0
25325,State,Borno,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25325,State,Borno,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,3
25325,State,Borno,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,5
25325,State,Borno,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,1,12
25325,State,Borno,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),4,0,28
25325,State,Borno,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,0,29
25325,State,Borno,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,17
25325,State,Borno,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),4,1,12
25325,State,Borno,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),8,3,22
25325,State,Borno,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),17,6,41
25325,State,Borno,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),24,6,55
25325,State,Borno,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),31,8,68
25325,State,Borno,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),46,12,83
25326,State,Cross River,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25326,State,Cross River,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,3
25326,State,Cross River,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,6
25326,State,Cross River,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,15
25326,State,Cross River,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,0,32
25326,State,Cross River,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),4,0,52
25326,State,Cross River,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),6,0,61
25326,State,Cross River,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),10,1,64
25326,State,Cross River,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),17,2,65
25326,State,Cross River,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),28,6,73
25326,State,Cross River,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),44,11,81
25326,State,Cross River,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),55,14,90
25326,State,Cross River,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),60,13,93
25326,State,Cross River,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),63,12,94
25327,State,Delta,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,0
25327,State,Delta,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25327,State,Delta,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25327,State,Delta,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25327,State,Delta,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,2
25327,State,Delta,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,8
25327,State,Delta,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,18
25327,State,Delta,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),2,0,15
25327,State,Delta,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,1,11
25327,State,Delta,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),5,2,15
25327,State,Delta,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),10,3,25
25327,State,Delta,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),18,6,44
25327,State,Delta,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),28,8,64
25327,State,Delta,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),41,14,77
25328,State,Ebonyi,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,0
25328,State,Ebonyi,2001,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
25328,State,Ebonyi,2002,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,3
25328,State,Ebonyi,2003,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),1,0,5
25328,State,Ebonyi,2004,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),3,0,18
25328,State,Ebonyi,2005,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),4,0,38
25328,State,Ebonyi,2006,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),6,0,44
25328,State,Ebonyi,2007,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),7,1,35
25328,State,Ebonyi,2008,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),6,2,19
25328,State,Ebonyi,2009,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),8,3,20
25328,State,Ebonyi,2010,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),17,7,36
25328,State,Ebonyi,2011,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),34,13,62
25328,State,Ebonyi,2012,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),47,18,76
25328,State,Ebonyi,2013,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),54,22,83
25329,State,Edo,2000,"Household ownership of ITNs or receipt of indoor residual spraying (IRS), or both (%)",Malaria interventions,Percent (%),0,0,1
